asin,title,imgUrl,productURL,stars,reviews,price,listPrice,categoryName,isBestSeller,boughtInLastMonth,mainCategory,discount_amount,discount_percent
B0C27PXNY5,"FANKUTOYS 3 Pairs Kids Football Socks Kids Soccer Socks,Unisex Anti-Slip Socks Long Soccer Sock for Boys Girl Aged 7-13",https://m.media-amazon.com/images/I/518ZVYx0ZbL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0C27PXNY5,3.9,11,14.98,15.98,Cycling Equipment,True,100,Sports & Outdoors,1.0,6.257822277847309
B09CGJ5X32,ACIEMR Women Turtleneck Tops Long Sleeve Slim Fit Lightweight Base Layer Shirts…,https://m.media-amazon.com/images/I/71drg0Gup5L._AC_UL320_.jpg,https://www.amazon.ca/dp/B09CGJ5X32,4.2,735,20.77,21.99,Cycling Equipment,True,50,Sports & Outdoors,1.2199999999999989,5.547976352887671
B097DBDQK3,"Boyzn 1, 3 or 5 Pack Men's Workout Running Shirts, Dry Fit Moisture Wicking T-Shirts, Sports Gym Athletic Short Sleeve Shirts",https://m.media-amazon.com/images/I/718EqycnD8L._AC_UL320_.jpg,https://www.amazon.ca/dp/B097DBDQK3,4.3,5601,36.99,45.99,Cycling Equipment,True,50,Sports & Outdoors,9.0,19.569471624266143
B09KGK5K6C,BALEAF Men's Cycling Running Jacket Waterproof Rain Windbreaker Reflective Lightweight Windproof Bike Golf Jacket,https://m.media-amazon.com/images/I/61BsAR0ytZL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09KGK5K6C,4.3,4200,59.99,75.99,Cycling Equipment,True,100,Sports & Outdoors,15.999999999999993,21.05540202658244
B0B691SQRY,Bike Trailer Hitch for Thule Chariot Bike Trailers Compatible with Thule Chariot Courier Coaster Cadence Bicycle Trailer Strollers,https://m.media-amazon.com/images/I/41KjHSaG+mL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0B691SQRY,4.8,53,25.99,32.5,Cycling Equipment,True,100,Sports & Outdoors,6.510000000000002,20.030769230769234
B06W2NLZM9,"WINDCHASER Cycling Backpack, 6L Biking Bicycle Bike Backpack Breathable Bag for Hiking Running Skiing",https://m.media-amazon.com/images/I/51EuyjUdvNS._AC_UL320_.jpg,https://www.amazon.ca/dp/B06W2NLZM9,4.4,4709,28.88,38.88,Cycling Equipment,True,100,Sports & Outdoors,10.000000000000004,25.720164609053505
B07KWRRMV8,Thule One-Key System Lock Cylinders,https://m.media-amazon.com/images/I/61JeDwlkSeL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07KWRRMV8,4.7,2429,54.98,94.45,Cycling Equipment,True,50,Sports & Outdoors,39.470000000000006,41.78930651138169
B000NNQL6G,Tacx Rear Quick Release,https://m.media-amazon.com/images/I/51e5vzkadCL._AC_UL320_.jpg,https://www.amazon.ca/dp/B000NNQL6G,4.6,1296,15.99,20.81,Cycling Equipment,True,50,Sports & Outdoors,4.8199999999999985,23.161941374339253
B07FZBX7WJ,INKESKY Shimano Rear Derailleur RD-TZ31-A 6/7 Speed Direct Mount/Hanger Mount Long Cage for Mountain Bike,https://m.media-amazon.com/images/I/71RYEJbShcL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07FZBX7WJ,4.3,3353,24.6,25.85,Cycling Equipment,True,50,Sports & Outdoors,1.25,4.835589941972921
B01MR94VRG,"Skull Hooker XXL Bone Bracket European Trophy Mount – Perfect Kit for Hanging and Mounting Taxidermy Elk, Moose and other large Skulls for Display",https://m.media-amazon.com/images/I/71UOlzyKk8L._AC_UL320_.jpg,https://www.amazon.ca/dp/B01MR94VRG,4.4,241,27.12,33.02,Cycling Equipment,True,0,Sports & Outdoors,5.900000000000002,17.86795881284071
B07TDK4M1W,PLATT 10 Pieces Bike Headset Spacer Full Carbon Fiber Bicycle Stem Headset Spacer Fit 1 1/8-Inch Compatible with MTB Bike Road Bikes,https://m.media-amazon.com/images/I/61fw47WoY-L._AC_UL320_.jpg,https://www.amazon.ca/dp/B07TDK4M1W,4.5,438,12.98,13.98,Cycling Equipment,True,0,Sports & Outdoors,1.0,7.15307582260372
B09WXWZRS7,SATINIOR 4 Pairs Cooling Shawl Arm Sleeves with Finger Hole Anti-UV Arm Sleeves for Women Golfing Driving,https://m.media-amazon.com/images/I/51LoJKzO+CL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09WXWZRS7,4.0,1723,20.86,23.99,Cycling Equipment,True,0,Sports & Outdoors,3.129999999999999,13.047102959566482
B0982WLFSC,"Breezliy 600 Piece 6 Sizes Assorted Loose Bicycle Bearing Balls 1/4"" 7/32"" 3/16"" 5/32"" 1/8"" and 3/32""",https://m.media-amazon.com/images/I/718puU4dy1S._AC_UL320_.jpg,https://www.amazon.ca/dp/B0982WLFSC,4.5,57,17.99,19.98,Cycling Equipment,True,50,Sports & Outdoors,1.990000000000002,9.959959959959969
B09162JW12,"Wender Kids Bike Seat and Handlebar,Front Mounted Child Bicycle Seats Attachment Compatible with All Adult Mountain Bikes,Detachable,Easy to Install",https://m.media-amazon.com/images/I/61J6D3YyJEL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09162JW12,4.1,142,57.99,62.99,Cycling Equipment,True,50,Sports & Outdoors,5.0,7.937767899666613
B09DSP746D,"Relaxyee Protective Padded Shorts, 3D Short Protective Pants Ski Hip Butt Underwear Shorts Skating Skiing Impact Pad",https://m.media-amazon.com/images/I/71kwTPoQ-CL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09DSP746D,4.3,562,22.97,27.97,Cycling Equipment,True,0,Sports & Outdoors,5.0,17.87629603146228
B08P5NCBDK,"MOHEGIA Bike Shifter SL-TX30-7R,7 Speed Mountain Bicycle Right Thumb Gear Shift Lever",https://m.media-amazon.com/images/I/71OJRQyPtsL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08P5NCBDK,4.4,56,9.6,21.56,Cycling Equipment,True,0,Sports & Outdoors,11.959999999999999,55.47309833024119
B0793Q7HS7,Muzata Stainless Steel Cable Cutter Wire Rope Shearing Forceps for Bicycle Cable and Housing+ 4Pcs Bike Brake Cable Cap End Tips as Gift,https://m.media-amazon.com/images/I/81+3KvBVTHL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0793Q7HS7,4.5,15,19.99,22.99,Cycling Equipment,True,0,Sports & Outdoors,3.0,13.049151805132666
B08K3HTLVT,"Headset Cup Press Tool, Bike Headset BB Bottom Bracket Press Installation Tool for Mountain Bike Headset Press‑in Headset Press Headset Tool",https://m.media-amazon.com/images/I/51J5UJt3H8L._AC_UL320_.jpg,https://www.amazon.ca/dp/B08K3HTLVT,4.3,95,35.28,37.65,Cycling Equipment,True,0,Sports & Outdoors,2.3699999999999974,6.294820717131468
B08S75W58C,Goutoports Medal Holder Display Hanger Rack Frame for Sport Race Runner Sturdy Black Steel Metal Over 60 Medals Easy to Install,https://m.media-amazon.com/images/I/81ij7rgivyL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08S75W58C,4.6,304,19.99,29.99,Awards,True,300,Home & Kitchen,10.0,33.344448149383126
B07H3LZGSP,"OCOOPA Hand Warmer Rechargeable, 5200mAh Electric Hand Warmer Portable Power Bank, Heat Therapy Great for Outdoor Sports, Hunting, Golf, Camping, Warm Gifts for Women, Men",https://m.media-amazon.com/images/I/612tq8JQKfL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07H3LZGSP,4.4,29311,36.99,49.99,Snow  Ice Sports,True,600,Sports & Outdoors,13.0,26.00520104020804
B0BN6LBMWW,"Mini Boots for Women,Classic Mini Short Ankle Boot Fur Lined,Warm Fur Lined Winter Snow Warm Slip on Anti-Slip Boots",https://m.media-amazon.com/images/I/51KkAYV7j0L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BN6LBMWW,2.9,4,29.5,32.98,Snow  Ice Sports,True,400,Sports & Outdoors,3.479999999999997,10.551849605821701
B08SV88RL6,"Clear Shin Hockey Tape 24mm x 30 Metres, 12 Rolls",https://m.media-amazon.com/images/I/61Y7Kl4kf3L._AC_UL320_.jpg,https://www.amazon.ca/dp/B08SV88RL6,4.2,16,31.35,34.44,Snow  Ice Sports,True,200,Sports & Outdoors,3.0899999999999963,8.972125435540061
B07HPKBM71,"Road Warrior Mini Hockey Set -Junior Training Equipment-Includes 2 Goals, 6 Sticks, 4 Balls and a Carry Bag for Indoor/Outdoor Play-Lightweight/Portable Easy to Assemble",https://m.media-amazon.com/images/I/71c5nL8L0BL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07HPKBM71,4.3,364,62.48,92.38,Snow  Ice Sports,True,50,Sports & Outdoors,29.9,32.36631305477376
B000O10E4C,Franklin Sports NHL Championship Goal Shooting Target,https://m.media-amazon.com/images/I/81pFbg4BWXL._AC_UL320_.jpg,https://www.amazon.ca/dp/B000O10E4C,4.1,1953,57.0,64.88,Snow  Ice Sports,True,100,Sports & Outdoors,7.8799999999999955,12.145499383477183
B09BKL17RD,"SEMSTY Ski Boot Bag, 55L Waterproof Ski and Snowboard Boots Travel Backpack for Skis, Snowboard, Ski Helmet, & Accessories",https://m.media-amazon.com/images/I/81CoOh0ALzL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09BKL17RD,4.5,396,79.99,85.99,Snow  Ice Sports,True,0,Sports & Outdoors,6.0,6.977555529712758
B07X5VKFBY,"Unigear Ski Boot Bag, 50L Ski Boot Travel Backpack for Ski Helmet, Goggles, Gloves, Skis, Snowboard & Accessories",https://m.media-amazon.com/images/I/91eLEKgD08L._AC_UL320_.jpg,https://www.amazon.ca/dp/B07X5VKFBY,4.8,2206,75.99,119.99,Snow  Ice Sports,True,0,Sports & Outdoors,44.0,36.669722476873076
B01MF4YEIF,"DEWALT 20V MAX* XR Cordless Rotary Hammer Drill, 1” D-Handle, Tool Only (DCH133B)",https://m.media-amazon.com/images/I/61hx+btnd7L._AC_UL320_.jpg,https://www.amazon.ca/dp/B01MF4YEIF,4.7,1511,216.99,299.0,Snow  Ice Sports,True,50,Sports & Outdoors,82.00999999999999,27.42809364548495
B074P1KPGP,"OutdoorMaster Kelvin Ski Helmet - Snowboard Helmet for Men, Women & Youth",https://m.media-amazon.com/images/I/51JQM0U7l0L._AC_UL320_.jpg,https://www.amazon.ca/dp/B074P1KPGP,4.5,8543,58.99,65.99,Snow  Ice Sports,True,0,Sports & Outdoors,6.999999999999993,10.607667828458847
B08HGPT4GS,Women's Waterproof Ski Jacket Warm Winter Snow Coat Hooded Raincoat,https://m.media-amazon.com/images/I/715wuxeTVjL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08HGPT4GS,4.5,9266,64.99,119.99,Snow  Ice Sports,True,0,Sports & Outdoors,55.0,45.83715309609134
B0788LMWCT,CRYSULLY Men's Military Tactical Sport Warm Fleece Hooded Outdoor Adventure Jacket Coats,https://m.media-amazon.com/images/I/71K8HZe0-bL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0788LMWCT,4.3,5688,76.99,99.99,Snow  Ice Sports,True,0,Sports & Outdoors,23.0,23.002300230023003
B088CSKJXJ,GEMYSE Women's Mountain Waterproof Ski Snow Jacket Winter Windproof Rain Jacket,https://m.media-amazon.com/images/I/61QM+Gi6qvL._AC_UL320_.jpg,https://www.amazon.ca/dp/B088CSKJXJ,4.2,3109,99.98,140.98,Snow  Ice Sports,True,0,Sports & Outdoors,40.999999999999986,29.08213931054049
B00XPTNL86,Columbia womens Fast Trek II Jacket,https://m.media-amazon.com/images/I/615pBYV6YPL._AC_UL320_.jpg,https://www.amazon.ca/dp/B00XPTNL86,4.5,5758,52.5,74.99,Snow  Ice Sports,True,0,Sports & Outdoors,22.489999999999995,29.99066542205627
B002GU6QAA,"BOSCH DSB5013P 13-Piece Daredevil Spade Bit Set in Pouch,Blue",https://m.media-amazon.com/images/I/81lqpSaaSEL._AC_UL320_.jpg,https://www.amazon.ca/dp/B002GU6QAA,4.7,5477,37.98,39.99,Cutting Tools,True,400,Hardware & Tools,2.010000000000005,5.026256564141048
B07P3HMJH3,"Meichoon Forstner Drill Bits 15-35mm 16PCS, Carbon High Speed Steel Woodworking Tool Punching Bit Wood Slabs Flat Wing Drilling Hole Hinge Cemented Carbide Drilling Sets DC01",https://m.media-amazon.com/images/I/51hhd3dKsoL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07P3HMJH3,4.4,1697,30.9,49.99,Cutting Tools,True,300,Hardware & Tools,19.090000000000003,38.18763752750551
B07MK18NQS,"Rocaris 23-Pack Woodworking Chamfer Drilling Tool, 6pcs 1/4"" Hex 5 Flute 90 Degree Countersink Drill Bits, 7pcs Three Pointed with L-Wrench, 8PCS Wood Plug Cutter, and Automatic",https://m.media-amazon.com/images/I/61NDRhfjrgL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07MK18NQS,4.1,3332,29.99,39.99,Cutting Tools,True,100,Hardware & Tools,10.000000000000004,25.00625156289073
B0BBFYNS4T,"SILATU Step Drill Bit - 1/4” to 1-3/8” Step Drill Bits for Metal, High Speed Steel Black Coated Stepping Bit, Unibit Ten-Flute Step Drill Bit Sizes for Wood, Metal, Plastic, Multiple Hole,Gold",https://m.media-amazon.com/images/I/51PSDCxZP3L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BBFYNS4T,3.6,232,11.99,13.99,Cutting Tools,True,100,Hardware & Tools,2.0,14.295925661186562
B01CHRFLN4,"ATOPLEE Metric Thread Tap,M12 HSS Right Hand Thread Tap (M12x1.25)",https://m.media-amazon.com/images/I/41tzxyIt96L._AC_UL320_.jpg,https://www.amazon.ca/dp/B01CHRFLN4,4.7,3018,18.99,20.0,Cutting Tools,True,0,Hardware & Tools,1.0100000000000016,5.050000000000008
B0877QFYDK,"Royale Original 2 Ply Facial Tissue, Soft & Strong, 6 Tissue Boxes, 126 Tissues Per Box",https://m.media-amazon.com/images/I/717vs7L9-yL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0877QFYDK,4.7,2753,7.97,8.99,Janitorial  Sanitation Supplies,True,10000,Home & Kitchen,1.0200000000000005,11.345939933259181
B085M544GG,"Cottonelle GentlePlus Flushable Wet Wipes with Aloe & Vitamin E, Adult Wet Wipes, 8 Flip-Top Packs, 42 Wipes per Pack (336 Total Flushable Wipes)",https://m.media-amazon.com/images/I/71ThWhzoFbL._AC_UL320_.jpg,https://www.amazon.ca/dp/B085M544GG,4.6,1395,19.97,21.99,Janitorial  Sanitation Supplies,True,4000,Home & Kitchen,2.0199999999999996,9.185993633469757
B0177XLGBO,"Bissell 3624C SpotClean Professional Portable Carpet Cleaner – 22’ Cord - Large Capacity with 3-in-1 Stair Tool and 3"" Stain Tool and 8oz Trial Sized Professional Formula, 5.8 AMP",https://m.media-amazon.com/images/I/81ZzJtu2lPL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0177XLGBO,4.5,14982,159.99,199.99,Janitorial  Sanitation Supplies,True,200,Home & Kitchen,40.0,20.0010000500025
B01H3OMH7Y,"WEWE Single Handle High Arc Brushed Nickel Pull Out Kitchen Faucet,Single Level Stainless Steel Kitchen Sink Faucets with Pull Down Sprayer",https://m.media-amazon.com/images/I/51Z56Bb2TfL._AC_UL320_.jpg,https://www.amazon.ca/dp/B01H3OMH7Y,4.6,42222,85.69,108.46,Janitorial  Sanitation Supplies,True,0,Home & Kitchen,22.769999999999996,20.99391480730223
B0C461MK52,"Deuvuo Urinal Screens Deodorizer (15 Pack) | Urinal Pucks Deodorizer 3D Wave Anti-Splash Odor Protection for Toilets, Bathroom, Office Hotels | Long-lasting fragrance",https://m.media-amazon.com/images/I/81hbCN3srhL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0C461MK52,4.4,171,34.99,36.99,Janitorial  Sanitation Supplies,True,100,Home & Kitchen,2.0,5.406866720735334
B007CW1AMQ,"Design House 522920 Slip on Tub Diverter Spout, Satin Nickel, 7 inches",https://m.media-amazon.com/images/I/510tcPgaKzL._AC_UL320_.jpg,https://www.amazon.ca/dp/B007CW1AMQ,4.4,1772,43.33,54.01,Janitorial  Sanitation Supplies,True,0,Home & Kitchen,10.68,19.77411590446214
B0BHL944WY,"Korky 97-5A BeehiveMAX Toilet Plunger, Black",https://m.media-amazon.com/images/I/41h-ss3+vOL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BHL944WY,4.6,199,40.81,43.16,Janitorial  Sanitation Supplies,True,0,Home & Kitchen,2.3499999999999943,5.444856348470793
B07VCBQ6KF,TICARVE Cleaning Gel for Car Detail Tools Car Cleaning Automotive Dust Air Vent Interior Detail Putty Universal Dust Cleaner for Auto Laptop Car Slime Cleaner,https://m.media-amazon.com/images/I/71j60x8bWxL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07VCBQ6KF,3.9,61888,11.98,13.99,Automotive Care,True,1000,Automotive,2.01,14.367405289492492
B003IS3HV0,"Leather Honey Leather Conditioner, Best Leather Conditioner Since 1968. for Use on Leather Apparel, Furniture, Auto Interiors, Shoes, Bags and Accessories. Non-Toxic and Made in The USA!",https://m.media-amazon.com/images/I/516ej6vg9LL._AC_UL320_.jpg,https://www.amazon.ca/dp/B003IS3HV0,4.3,53505,26.95,32.95,Automotive Care,True,1000,Automotive,6.0000000000000036,18.209408194233696
B0863KL6TJ,Cleaning Gel for Car Detailing Putty Car Vent Cleaner Cleaning Putty Gel Auto Detailing Tools Car Interior Cleaner Dust Cleaning Mud for Cars and Keyboard Cleaner Gel Cleaning Slime New Upgrade,https://m.media-amazon.com/images/I/71ntUj-5yiL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0863KL6TJ,3.8,15682,11.99,16.99,Automotive Care,True,400,Automotive,4.999999999999998,29.429075927015884
B07TD8CS3J,"Meguiar's Hybrid Ceramic Wax - Easy to Use Ceramic Wax Protection, 768mL - G190526C",https://m.media-amazon.com/images/I/81ow0P3HI5L._AC_UL320_.jpg,https://www.amazon.ca/dp/B07TD8CS3J,4.4,2370,19.97,22.99,Automotive Care,True,500,Automotive,3.0199999999999996,13.136146150500215
B0711KTX4N,"Amazon Basics Deluxe Microfiber Car Wash Mitt, 2 Pack",https://m.media-amazon.com/images/I/91oYx6YVCIL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0711KTX4N,4.6,20524,13.49,15.49,Automotive Care,True,500,Automotive,2.0,12.911555842479018
B01KFRUP3E,Craftsman 532184900 Genuine OEM Riding Lawn Mower Gas Tank,https://m.media-amazon.com/images/I/31O7S7e6BhL._AC_UL320_.jpg,https://www.amazon.ca/dp/B01KFRUP3E,4.4,95,53.28,55.92,Outdoor Power  Lawn Equipment,True,0,Home & Garden,2.6400000000000006,4.721030042918456
B07JGF236Q,"NINJA AF101C, Air Fryer, 3.8L Less Oil Electric Air Frying, Equipped with Crisper Plate + Multi-Layer Rack + Non Stick Basket, Programmable Control Panel, Black, 1550W, (Canadian Version)",https://m.media-amazon.com/images/I/41u3rtFghaL._AC_UY218_.jpg,https://www.amazon.ca/dp/B07JGF236Q,4.7,11278,99.98,139.99,Home  Kitchen,True,10000,Home & Kitchen,40.010000000000005,28.580612900921494
B01NAQD0KD,"BEAUTURAL Lint Remover Fabric Shaver and Sweater Defuzzer with 2-Speeds, 2 Replaceable Stainless Steel Blades, Battery Operated",https://m.media-amazon.com/images/I/71Rjssfr4wL._AC_UY218_.jpg,https://www.amazon.ca/dp/B01NAQD0KD,4.3,96027,17.97,22.97,Home  Kitchen,True,6000,Home & Kitchen,5.0,21.767522855899
B00LS9UD2M,"LiBa PEVA 8G Bathroom Shower Curtain Liner, 72"" W x 72"" H, Clear, 8G Heavy Duty Waterproof Shower Curtain Liner",https://m.media-amazon.com/images/I/7170px9vGUL._AC_UY218_.jpg,https://www.amazon.ca/dp/B00LS9UD2M,4.3,194920,16.99,26.99,Home  Kitchen,True,5000,Home & Kitchen,10.0,37.05075954057058
B0B8BN3WSC,"Bear Steamer for Clothes, Handheld Clothes Steamer,1300W Strong Power Garment Steamer with 230ml Tank,Fast Heat-up, Auto-Off, Steam Iron Fabric Wrinkle Remover with Brush for Home and Travel (230ml)",https://m.media-amazon.com/images/I/51LMB9lkD4L._AC_UY218_.jpg,https://www.amazon.ca/dp/B0B8BN3WSC,4.3,1666,41.99,59.99,Home  Kitchen,True,4000,Home & Kitchen,18.0,30.005000833472245
B008TN9NV2,"Black+Decker Lightweight Steam Iron, 1200 Watt Clothing Iron, Teal, IR0820C",https://m.media-amazon.com/images/I/71cSp62H+mL._AC_UY218_.jpg,https://www.amazon.ca/dp/B008TN9NV2,4.4,6687,19.98,22.98,Home  Kitchen,True,5000,Home & Kitchen,3.0,13.054830287206267
B0BYH6FNGJ,"65.6ft LED Lights Room Decor, KIKO 20m Led Lights Strip for Bedroom Decoration Smart Color Changing Rope Lights SMD 5050 RGB Light Strips with Bluetooth Controller Sync to Music Apply for TV, Bedroom, Party and Home Decoration",https://m.media-amazon.com/images/I/81ssY4eT9gL._AC_UY218_.jpg,https://www.amazon.ca/dp/B0BYH6FNGJ,4.2,9112,23.99,29.99,Home  Kitchen,True,4000,Home & Kitchen,6.0,20.00666888962988
B093KFBFKV,"Ninja CFP301C DualBrew Pro Specialty Coffee System, Single-Serve, Pod, and 12-Cup Drip Coffee Maker (Canadian Version) , Black",https://m.media-amazon.com/images/I/817KgKR4vhL._AC_UY218_.jpg,https://www.amazon.ca/dp/B093KFBFKV,4.7,717,179.98,259.99,Home  Kitchen,True,2000,Home & Kitchen,80.01000000000002,30.77426054848264
B074T6KZRK,"Hamilton Beach Glass Electric Tea Kettle, Water Boiler & Heater, 1 L, Cordless, LED Indicator, Auto-Shutoff & Boil-Dry Protection (40930), Clear",https://m.media-amazon.com/images/I/71QYn+FKahL._AC_UY218_.jpg,https://www.amazon.ca/dp/B074T6KZRK,4.4,21024,34.99,49.99,Home  Kitchen,True,3000,Home & Kitchen,15.0,30.006001200240046
B07BYCHMVY,"Home Techpro Rug Pads Grippers, 4 PCS Non Slip Washable Grippers for Rug, “Vacuum TECH” - New Materials to Anti Curling Rug Pad : Keep Your Rug in Place & Make Corner Flat and Easily Peel Off",https://m.media-amazon.com/images/I/71lhu+dEZ6S._AC_UY218_.jpg,https://www.amazon.ca/dp/B07BYCHMVY,4.1,59289,15.96,19.99,Home  Kitchen,True,2000,Home & Kitchen,4.029999999999998,20.16008004002
B07WCR5Y4B,ThermoPro TP49W Hygrometer Indoor Thermometer with Large Digital View Humidity Meter with Temperature and Humidity Sensor Room Thermometer for Baby Humidity Monitor for Greenhouse Cellar Garage,https://m.media-amazon.com/images/I/61Cme7jI2eL._AC_UY218_.jpg,https://www.amazon.ca/dp/B07WCR5Y4B,4.5,47530,12.99,16.99,Home  Kitchen,True,2000,Home & Kitchen,3.9999999999999982,23.543260741612706
B00FOT9W5Q,"Keurig Brewer Cleaner Includes 14 oz. Descaling Solution, Compatible Classic/1.0 & 2.0 K-Cup Pod Coffee Makers",https://m.media-amazon.com/images/I/71zREdPEW7L._AC_UY218_.jpg,https://www.amazon.ca/dp/B00FOT9W5Q,4.4,11165,12.98,16.99,Home  Kitchen,True,3000,Home & Kitchen,4.009999999999998,23.602118893466734
B008H1FKFE,"Philips Original Espresso Machine Descaler, Perfect Descalcification for a Prolong Machine Lifetime, 1 Descaling Cycle, Bottle of 250 ml, (CA6700/47)",https://m.media-amazon.com/images/I/81sfHiZE1iL._AC_UY218_.jpg,https://www.amazon.ca/dp/B008H1FKFE,4.7,2921,9.99,19.69,Home  Kitchen,True,4000,Home & Kitchen,9.700000000000001,49.26358557643474
B07WVNW73L,"SHARPAL 191H Kitchen Chef Knife Scissors Sharpener for Straight & Serrated Knives, 3-Stage Knife Sharpening Tool Helps Repair and Restore Blades",https://m.media-amazon.com/images/I/71sXl-cF9-L._AC_UY218_.jpg,https://www.amazon.ca/dp/B07WVNW73L,4.3,38236,21.99,29.99,Home  Kitchen,True,2000,Home & Kitchen,8.0,26.675558519506502
B08H4WMK37,"Cozy Blue Water Dispenser, Portable Water Bottle Pump for Universal 3, 4 and 5 Gallon with USB Electric Charging and Automatic Off Switch (Black)",https://m.media-amazon.com/images/I/61PWb4AzEnL._AC_UY218_.jpg,https://www.amazon.ca/dp/B08H4WMK37,4.5,10389,14.99,16.99,Home  Kitchen,True,2000,Home & Kitchen,1.9999999999999982,11.771630370806347
B0BXQ4ZNPR,"LEGO Marvel Avengers 2023 Advent Calendar 76267 Holiday Countdown Playset with Daily Collectible Surprises and 7 Super Hero Minifigures such as Doctor Strange, Captain America, Spider-Man and Iron Man",https://m.media-amazon.com/images/I/81NEy-kgaTL._AC_UY218_.jpg,https://www.amazon.ca/dp/B0BXQ4ZNPR,5.0,11,47.98,59.99,Home  Kitchen,True,1000,Home & Kitchen,12.010000000000005,20.020003333888987
B09PRGKLHF,"ASAKUKI 500ml Essential Oil Diffuser, 5 in 1 Premium Ultrasonic Aromatherapy Fragrant Oil Vaporizer Humidifier with Remote Control, 3 Timer and Auto-Off Safety Switch, 7 LED Light Colors",https://m.media-amazon.com/images/I/61ME1xR1YSL._AC_UY218_.jpg,https://www.amazon.ca/dp/B09PRGKLHF,4.5,33705,36.99,45.99,Home  Kitchen,True,2000,Home & Kitchen,9.0,19.569471624266143
B00MRHA96O,"Utopia Bedding Waterproof Terry Top Mattress Protector Queen 200 GSM, Mattress Cover, Breathable, Fitted Style with Stretchable Pockets",https://m.media-amazon.com/images/I/71uektp1obL._AC_UY218_.jpg,https://www.amazon.ca/dp/B00MRHA96O,4.5,29891,24.99,35.99,Home  Kitchen,True,1000,Home & Kitchen,11.000000000000004,30.564045568213402
B09J2DZBTJ,"WDDH 3Pcs Sequin Christmas Gnomes Plush with Light, 11.8inch Handmade Swedish Santa Gnomes Plush with Sequin Hat, Christmas Elf Decoration Ornaments, for Thanksgiving Gift Xmas Table Decor",https://m.media-amazon.com/images/I/81+pdTbpqDL._AC_UY218_.jpg,https://www.amazon.ca/dp/B09J2DZBTJ,4.1,360,17.59,18.99,Home  Kitchen,True,1000,Home & Kitchen,1.3999999999999986,7.372301211163763
B09VK9RYNM,"Digital Alarm Clock for Bedroom, Digital Clock with Modern Curved Design, Conspicuous Blue LED Numbers, 5 Levels Brightness+Off, 2 Volume, 3 Alarm Tones, Snooze, Power-Off Memory,12/24H, Bedside Clock",https://m.media-amazon.com/images/I/61Qsg3-yQXL._AC_UY218_.jpg,https://www.amazon.ca/dp/B09VK9RYNM,4.5,4283,24.99,30.99,Home  Kitchen,True,2000,Home & Kitchen,6.0,19.36108422071636
B00C7N7L1E,"ZeroWater Official Replacement Filter - 5-Stage Filter Replacement 0 TDS for Improved Tap Water Taste - System NSF Certified to Reduce Lead, Chromium, and PFOA/PFOS, 4-Pack",https://m.media-amazon.com/images/I/71Ltr3pvOmL._AC_UY218_.jpg,https://www.amazon.ca/dp/B00C7N7L1E,4.5,70904,49.96,79.0,Home  Kitchen,True,800,Home & Kitchen,29.04,36.75949367088607
B09Q4L157D,"LEGO Icons Orchid 10311 Artificial Plant Building Set with Flowers, Home Décor Accessory for Adults, Botanical Collection, for Her and Him",https://m.media-amazon.com/images/I/71iY-AO2D1L._AC_UY218_.jpg,https://www.amazon.ca/dp/B09Q4L157D,4.9,11838,59.98,69.99,Home  Kitchen,True,1000,Home & Kitchen,10.009999999999998,14.302043149021287
B07P8NXQF4,"Utopia Bedding Toddler Pillow (White, 2 Pack), 13x18 Toddler Pillows for Sleeping, Soft and Breathable Cotton Blend Shell, Polyester Filling, Small Kids Pillow Perfect for Toddler Bed and Travel",https://m.media-amazon.com/images/I/61QVFRW58ZL._AC_UY218_.jpg,https://www.amazon.ca/dp/B07P8NXQF4,4.6,17030,24.99,26.79,Home  Kitchen,True,1000,Home & Kitchen,1.8000000000000007,6.718924972004482
